oef-1,G4SGI5,177529,transcription factor and target gene,No,1616
aha-1,O02219,172889,transcription factor and target gene,No,1175
jun-1,G5ECU7,174452,transcription factor and target gene,No,2513
xrn-2,Q9U299,175071,transcription factor and target gene,No,2616
dpy-28,Q9U2M1,176509,transcription factor and target gene,No,862
nhr-71,Q9GTD4,181491,transcription factor and target gene,No,3082
-,O02169,181737,transcription factor and target gene,No,448
elt-1,P28515,177794,transcription factor and target gene,No,2175
egl-13,Q23045,180833,transcription factor and target gene,No,473
ztf-4,Q9TZI2,172422,transcription factor,No,738
lin-9,P30630,176256,transcription factor and target gene,No,3533
ceh-90,Q69YW8,3565071,transcription factor and target gene,No,343
ceh-60,Q45EK2,184803,transcription factor and target gene,No,5562
tbp-1,P32085,-,transcription factor,No,831
lin-53,P90916,172802,transcription factor and target gene,No,1060
pqn-85,Q95XZ5,-,transcription factor and target gene,No,742
zag-1,G5EBU4,177144,transcription factor and target gene,No,1177
nhr-10,P41999,175993,transcription factor and target gene,No,419
-,Q93520,181520,transcription factor and target gene,No,2752
unc-55,G5ECR9,192082,transcription factor and target gene,No,5170
mdl-1,G5EG44,180942,transcription factor and target gene,No,3415
sdc-3,P34706,180009,transcription factor and target gene,No,1238
pax-1,Q21272,187105,transcription factor and target gene,No,126
lin-13,Q11107,176083,transcription factor and target gene,No,4135
ceh-82,O16748,185766,transcription factor,No,3800
-,O17646,-,transcription factor and target gene,No,3488
nhr-237,Q966B8,189970,transcription factor and target gene,No,698
efl-1,G5EF11,180133,transcription factor and target gene,No,5641
nhr-12,Q21701,179403,transcription factor and target gene,No,187
lin-42,Q65ZG8,173503,transcription factor and target gene,No,1637
ztf-11,O02274,172845,transcription factor and target gene,No,496
rbr-2,Q23541,177985,transcription factor and target gene,No,1240
die-1,A0A131MCL4,174569,transcription factor and target gene,No,58
pros-1,P34522,176137,transcription factor,No,1605
mml-1,P41846,176050,transcription factor and target gene,No,116
snpc-1.1,Q17694,174255,transcription factor and target gene,No,879
let-418,G5EBZ4,178970,transcription factor and target gene,No,336
ceh-28,G5EE18,191619,transcription factor and target gene,No,1398
him-1,O01789,172116,transcription factor and target gene,No,115
ahr-1,O44712,172788,transcription factor and target gene,No,35
nhr-86,Q965W2,178685,transcription factor and target gene,No,348
ceh-32,Q23175,179603,transcription factor and target gene,No,52
ceh-8,Q94398,191617,transcription factor and target gene,No,345
nhr-232,O62412,179426,transcription factor and target gene,No,60
fkh-10,O17593,182874,transcription factor,No,770
eor-1,G5EDU4,-,transcription factor and target gene,No,1449
ceh-14,P20271,181012,transcription factor and target gene,No,96
nhr-20,Q09565,175546,transcription factor,No,2359
-,U4PEA1,191242,transcription factor and target gene,No,1314
-,Q19753,179947,transcription factor and target gene,No,1501
aly-2,O62183,177738,transcription factor and target gene,No,753
ceh-39,Q22812,180505,transcription factor and target gene,No,523
ztf-18,B9ZSG9,-,transcription factor and target gene,No,530
npp-13,Q9BKT9,171774,transcription factor and target gene,No,151
lir-3,O17862,174707,transcription factor and target gene,No,1352
let-607,O44743,266837,transcription factor and target gene,No,481
ceh-36,Q93352,181529,transcription factor and target gene,No,53
unc-130,Q18694,174721,transcription factor and target gene,No,1465
irx-1,Q93348,172789,transcription factor and target gene,No,493
madf-10,Q9XWS3,190925,transcription factor and target gene,No,804
ceh-31,Q22910,191621,transcription factor and target gene,No,391
nhr-48,Q94407,-,transcription factor and target gene,No,249
hmg-3,O01683,172250,transcription factor and target gene,No,623
-,Q19723,172441,transcription factor and target gene,No,177
attf-5,Q22173,3565014,transcription factor and target gene,No,221
nhr-43,Q18299,178121,transcription factor and target gene,No,1720
nhr-102,Q9XVJ1,180062,transcription factor and target gene,No,292
nhr-90,O17025,178577,transcription factor and target gene,No,1458
mxl-3,Q18711,181457,transcription factor and target gene,No,363
ceh-30,Q22909,191620,transcription factor and target gene,No,112
ztf-7,Q20448,179375,transcription factor and target gene,No,1246
-,Q21374,187182,transcription factor and target gene,No,292
-,O44505,176844,transcription factor and target gene,No,1510
smc-4,Q20060,175603,transcription factor and target gene,No,118
lsl-1,O02273,172844,transcription factor and target gene,No,794
fkh-4,O17617,181466,transcription factor,No,307
sptf-1,Q93727,172909,transcription factor and target gene,No,40
hlh-8,Q11094,181069,transcription factor and target gene,No,174
cey-2,P91306,172219,transcription factor and target gene,No,138
capg-1,G5EFJ4,172521,transcription factor and target gene,No,411
nhr-2,Q10902,172251,transcription factor and target gene,No,439
-,Q9GZC9,178899,transcription factor and target gene,No,465
-,Q21494,177375,transcription factor and target gene,Yes,34
-,Q22798,175921,transcription factor and target gene,No,12
mdt-15,Q21955,175817,transcription factor and target gene,No,1485
capg-2,Q20818,179684,transcription factor and target gene,No,192
tlp-1,G5EGF8,178338,transcription factor and target gene,No,136
zfp-2,Q20082,174505,transcription factor and target gene,No,207
ztf-16,H2L008,180756,transcription factor,No,34
nhr-76,Q65CM0,182276,transcription factor and target gene,No,476
snpc-3.4,Q22092,192054,transcription factor and target gene,No,453
pag-3,G5EDE1,181588,transcription factor and target gene,No,135
mix-1,Q09591,174669,transcription factor and target gene,No,444
dpy-26,G5EGE9,178196,transcription factor and target gene,No,623
-,Q09249,175535,transcription factor and target gene,No,62
-,O76561,180410,transcription factor and target gene,No,108
chd-7,O61845,172079,transcription factor and target gene,No,112
-,O44131,177545,transcription factor,No,228
snpc-1.3,Q7JNN6,178929,transcription factor and target gene,No,683
ets-7,O01519,184687,transcription factor and target gene,No,42
-,Q09534,184285,transcription factor and target gene,No,110
-,O01441,172168,transcription factor,No,227
-,Q22696,175612,transcription factor,No,6
lim-6,Q21192,180459,transcription factor and target gene,No,44
-,Q23521,-,transcription factor and target gene,No,379
ceh-34,Q94165,178919,transcription factor and target gene,No,106
madf-2,Q9XV35,173019,transcription factor and target gene,No,84
attf-4,Q11178,175858,transcription factor and target gene,No,74
ceh-48,O45080,182756,transcription factor,No,213
pax-3,G5ED66,185022,transcription factor and target gene,No,84
mrg-1,A7DTF0,176702,transcription factor and target gene,No,138
cnd-1,P46581,183212,transcription factor,No,105
mls-2,Q18533,180751,transcription factor,No,8
sox-4,Q17922,-,transcription factor,No,349
dmd-4,Q18248,181581,transcription factor and target gene,No,174
spr-3,Q17768,180722,transcription factor and target gene,No,42
cec-3,P45968,174265,transcription factor and target gene,No,291
-,P91437,174173,transcription factor and target gene,No,105
spr-1,Q18919,179192,transcription factor and target gene,No,167
ceh-2,G5ECT8,191615,transcription factor and target gene,No,203
hlh-6,Q10007,188539,transcription factor,No,21
-,Q7YWZ7,3565939,transcription factor and target gene,No,23
ets-4,A8WFJ9,180927,transcription factor and target gene,No,266
lin-32,Q10574,191703,transcription factor and target gene,No,47
hmg-11,G5EEL9,173805,transcription factor and target gene,No,189
med-1,G5EF71,-,transcription factor,No,237
-,Q9XWL0,178004,transcription factor and target gene,No,24
ceh-27,Q9XVN4,185853,transcription factor and target gene,No,263
ceh-6,P20268,172640,transcription factor and target gene,No,45
tlf-1,B2D6P4,172676,transcription factor and target gene,No,142
tbx-7,Q95PX3,-,transcription factor and target gene,No,143
cog-1,G5EGE2,175149,transcription factor and target gene,No,43
zim-3,O18065,188246,transcription factor,No,26
set-26,Q9U263,-,transcription factor and target gene,No,390
hlh-15,Q18590,183427,transcription factor and target gene,No,13
unc-39,O17894,191623,transcription factor and target gene,No,72
hlh-13,Q20561,185980,transcription factor and target gene,No,30
tbx-8,Q22292,176450,transcription factor and target gene,No,17
mel-28,Q18508,175634,transcription factor and target gene,No,39
tofu-4,O01819,172098,transcription factor,No,29
hmg-4,P41848,176052,transcription factor and target gene,No,64
set-9,O44498,177196,transcription factor and target gene,No,28
-,Q965P0,175319,transcription factor and target gene,No,20
pop-1,Q10666,171849,transcription factor and target gene,No,52
-,Q18419,179793,transcription factor and target gene,No,64
akir-1,Q966L3,171997,transcription factor and target gene,No,70
unc-120,Q18955,172636,transcription factor and target gene,No,85
tofu-5,Q23096,172439,transcription factor and target gene,No,75
eyg-1,O01996,190204,transcription factor and target gene,No,52
-,Q9U2V2,178477,transcription factor and target gene,No,21
-,Q9N360,190310,transcription factor and target gene,No,82
-,Q10938,180403,transcription factor and target gene,No,8
repo-1,Q19335,178147,transcription factor and target gene,No,32
gei-17,Q94361,172733,transcription factor and target gene,No,48
hlh-1,P22980,173788,transcription factor and target gene,No,24
nhr-67,Q9XVV3,178024,transcription factor and target gene,No,133
lem-2,Q9XTB5,175058,transcription factor and target gene,No,93
vab-15,Q09604,181197,transcription factor,No,31
-,Q9N5H8,187348,transcription factor and target gene,No,72
-,G5EDE0,179399,transcription factor and target gene,No,56
hnd-1,Q18612,183457,transcription factor and target gene,No,27
rec-8,Q9XUB3,178295,transcription factor and target gene,No,74
ceh-13,P17488,176069,transcription factor and target gene,No,24
ztf-22,Q9NAG7,174971,transcription factor and target gene,No,10
hlh-12,Q18277,182980,transcription factor,No,4
imb-1,Q9BIB8,172110,transcription factor and target gene,No,125
tra-4,Q20709,-,transcription factor and target gene,No,40
ceh-79,O02224,179809,transcription factor and target gene,No,17
prde-1,O17828,184750,transcription factor and target gene,No,42
pha-2,Q21578,187454,transcription factor and target gene,No,16
atfs-1,Q23272,179922,transcription factor and target gene,No,80
sdz-12,Q9BLC4,184388,transcription factor and target gene,No,12
ceh-9,P56407,267057,transcription factor and target gene,No,17
-,Q18512,183310,transcription factor,No,8
mes-4,Q9NH52,179824,transcription factor and target gene,No,19
pat-9,Q22829,181714,transcription factor and target gene,No,13
hlh-4,P34555,176372,transcription factor and target gene,No,15
gmeb-2,Q93779,181676,transcription factor and target gene,No,31
athp-1,Q18605,176517,transcription factor and target gene,No,92
gei-8,P34333,176145,transcription factor and target gene,No,27
sptf-2,Q22678,188733,transcription factor and target gene,No,21
fkh-6,Q10924,181907,transcription factor and target gene,No,26
dao-5,Q9XVS4,266845,transcription factor and target gene,No,71
htz-1,Q27511,177212,transcription factor and target gene,No,115
bed-3,Q19787,184940,transcription factor and target gene,No,11
alr-1,Q21836,181302,transcription factor and target gene,No,17
mxl-1,G5EEH5,179557,transcription factor and target gene,No,6
ceh-19,P26797,177590,transcription factor and target gene,No,28
unc-3,Q93705,181573,transcription factor and target gene,No,26
nhr-179,O44637,184562,transcription factor and target gene,No,10
aly-1,Q17561,177735,transcription factor,No,7
tbx-9,Q22289,176449,transcription factor and target gene,No,8
ceh-83,O16749,173541,transcription factor and target gene,No,31
che-1,Q966L8,183847,transcription factor,No,9
nhr-111,O45521,185757,transcription factor,No,2
ceh-43,Q18273,175581,transcription factor and target gene,No,16
snai-1,O45103,186874,transcription factor and target gene,No,10
-,H2KYD3,-,transcription factor and target gene,No,21
sem-2,Q8T3B9,172162,transcription factor and target gene,No,13
nhr-27,G5EGN8,41656994,transcription factor and target gene,No,7
dpff-1,Q09477,175832,transcription factor and target gene,No,30
-,Q19306,-,transcription factor and target gene,No,8
osm-12,Q9XW70,190704,target gene,Yes,1
enpl-1,Q22235,178014,target gene,Yes,90
-,H2KYX5,173391,target gene,Yes,6
xbx-4,O61830,182822,target gene,Yes,11
-,Q22886,-,target gene,Yes,2
-,Q19191,-,target gene,Yes,14
xbx-1,Q19119,184080,target gene,Yes,1
odr-4,Q8I7F8,175950,target gene,Yes,15
phat-5,O16420,178811,target gene,Yes,1
lin-48,G5EDU6,175485,target gene,Yes,2
che-11,P90757,179666,target gene,Yes,2
ser-2,O02213,182110,target gene,Yes,6
dylt-2,Q18917,183892,target gene,Yes,3
ref-1,G5EEQ5,174585,target gene,Yes,5
-,D2YW11,176809,target gene,Yes,3
mtl-1,P17511,179060,target gene,Yes,9
-,Q19809,178975,target gene,Yes,1
lron-1,Q93377,181553,target gene,Yes,1
myo-2,P12845,181404,target gene,Yes,9
-,Q20712,180577,target gene,Yes,7
-,Q6A5A0,173391,target gene,Yes,6
ric-4,A5PEW5,179427,target gene,Yes,5
bbs-8,Q23049,188904,target gene,Yes,2
hen-1,G5ECA8,191666,target gene,Yes,5
plpr-1,Q22250,174710,target gene,Yes,4
cha-1,P32756,24105307,target gene,Yes,2
-,Q23610,191431,target gene,Yes,2
ketn-1,V6CLP5,178740,target gene,Yes,9
xbx-6,Q8MQ56,179361,target gene,Yes,42
pgp-12,Q19733,181415,target gene,Yes,8
-,H2L041,-,target gene,Yes,2
-,Q9U345,176809,target gene,Yes,3
osm-5,G5ED37,180585,target gene,Yes,5
arl-6,Q18510,183311,target gene,Yes,2
che-13,Q93833,186607,target gene,Yes,2
-,Q09609,181201,target gene,Yes,2
nud-1,G5EE74,176754,target gene,Yes,31
osm-6,G5EDF6,179631,target gene,Yes,1
lit-1,Q9U9Y8,176808,target gene,Yes,69
-,Q5TYL4,177375,target gene,Yes,5
vit-2,P05690,180781,target gene,Yes,7
-,Q19021,181387,target gene,Yes,5
tub-1,Q09306,174312,target gene,Yes,1
unc-47,P34579,176431,target gene,Yes,4
ceh-23,P34663,176096,target gene,Yes,4
osm-1,Q22830,181715,target gene,Yes,1
bbs-2,Q19640,259580,target gene,Yes,1
ins-33,Q9U333,189313,target gene,Yes,7
pho-1,Q19076,173896,target gene,Yes,8
spl-1,Q9Y194,176857,target gene,Yes,12
kal-1,G5EDX1,173282,target gene,Yes,9
-,P91423,171962,target gene,Yes,1
nhr-44,Q22555,179276,target gene,Yes,9
arl-13,H2L0N8,171765,target gene,Yes,6
-,D2YW10,176809,target gene,Yes,3
pqn-13,H2KYR7,178954,target gene,Yes,1
-,O16364,178870,target gene,Yes,1
-,A0A2C9C306,-,target gene,Yes,6
-,A0A0K3ATW3,173391,target gene,Yes,6
cest-17,Q21266,179198,target gene,Yes,9
-,Q19005,177633,target gene,Yes,1
-,Q9NL87,-,target gene,Yes,9
sra-11,Q20411,191782,target gene,Yes,3
elo-6,Q20303,177321,target gene,Yes,19
-,Q10014,173943,target gene,Yes,14
inx-18,H2KYH7,182801,target gene,Yes,2
-,H2KYX6,173391,target gene,Yes,6
-,F1LIN3,178530,target gene,Yes,3
xbx-5,Q22709,188837,target gene,Yes,3
-,Q9U344,176809,target gene,Yes,3
prmn-1,Q19188,181330,target gene,Yes,14
let-522,Q21516,187451,target gene,Yes,9
-,Q9XVQ7,178530,target gene,Yes,3
bbs-1,Q9NEZ7,260219,target gene,Yes,5
xbx-3,Q21511,187445,target gene,Yes,8
unc-25,G5EDB7,176713,target gene,Yes,11
bbs-5,Q21626,187516,target gene,Yes,1
tph-1,Q2V4U7,-,target gene,Yes,1
-,C0P284,178530,target gene,Yes,3
-,H2L042,181010,target gene,Yes,2
che-2,G5EGF0,180401,target gene,Yes,2
-,A8WFH5,-,target gene,Yes,2
ges-1,Q04457,178633,target gene,Yes,10
-,Q19807,181025,target gene,Yes,1
abu-14,Q23390,174464,target gene,Yes,2
-,Q86RT5,-,target gene,No,78
lin-10,O17583,172597,target gene,No,14
-,Q8MQD3,-,target gene,No,4
hsp-16.41,P06581,178660,target gene,No,45
clec-48,Q9XVE1,180188,target gene,No,9
-,Q8IA87,178967,target gene,No,59
-,X5MK26,245996,target gene,No,4
cdk-4,Q9XTR1,181472,target gene,No,41
fbxb-38,O16577,183152,target gene,No,2
bir-2,G5ECJ5,179841,target gene,No,50
-,B7WN78,13186158,target gene,No,148
-,G2HK05,176563,target gene,No,30
-,Q19104,178018,target gene,No,39
-,Q9XUU4,-,target gene,No,13
rnf-1,O01482,172277,target gene,No,71
-,Q86NH2,179508,target gene,No,138
-,Q21816,180861,target gene,No,76
-,O62323,179954,target gene,No,3
hrpr-1,Q9NLD1,173086,target gene,No,60
spe-48,Q8WTK0,245997,target gene,No,140
-,Q7YTG8,179507,target gene,No,86
kbp-4,Q9N2X3,175273,target gene,No,126
-,C0RSI9,183402,target gene,No,23
srx-65,O44643,187096,target gene,No,1
hgo-1,Q9Y041,172726,target gene,No,38
-,O17753,177941,target gene,No,91
-,Q95QU1,175673,target gene,No,102
baf-1,Q03565,176330,target gene,No,63
dpy-23,P35603,180713,target gene,No,98
ttr-48,Q23378,191072,target gene,No,14
spc-1,Q21408,180603,target gene,No,95
-,H2KYE2,178972,target gene,No,53
acin-1,P91156,172030,target gene,No,94
ccar-1,H2KMJ3,178362,target gene,No,64
aps-3,Q8T874,-,target gene,No,76
-,Q965Q1,175315,target gene,No,149
-,P91453,188582,target gene,No,21
-,H2KYQ1,3565087,target gene,No,54
uvs-1,Q23088,179158,target gene,No,33
wdfy-3,H2FLM3,178220,target gene,No,23
rps-7,Q23312,172901,target gene,No,54
ntl-2,Q10923,173773,target gene,No,82
-,G5EGE8,-,target gene,No,122
-,H2KZT8,177223,target gene,No,17
ztf-9,Q23458,191283,target gene,No,47
-,A0A0K3AUL9,173422,target gene,No,43
rad-26,Q18241,177706,target gene,No,52
-,Q9XVA3,184201,target gene,No,94
rps-1,P48154,175584,target gene,No,136
ddr-2,Q95ZV7,180622,target gene,No,7
-,H2L016,176892,target gene,No,183
dhc-3,G5EDV4,179798,target gene,No,16
-,P34320,182357,target gene,No,60
-,Q7YTL0,3565661,target gene,No,91
-,P90860,172692,target gene,No,126
nap-1,Q19007,177636,target gene,No,69
zwl-1,Q95XP9,171798,target gene,No,86
-,O76407,178667,target gene,No,110
-,A0A061AJJ3,171827,target gene,No,15
nol-10,Q19974,177538,target gene,No,89
bath-38,Q20681,174567,target gene,No,42
oac-46,Q94056,174415,target gene,No,9
rad-51,Q95Q25,177914,target gene,No,66
stip-1,Q17784,174600,target gene,No,37
-,Q9N4K6,183724,target gene,No,48
-,Q9N4E2,178756,target gene,No,30
nurf-1,Q6BER5,175098,target gene,No,104
-,A3RMS7,-,target gene,No,33
-,A5A8R4,6418733,target gene,No,27
fkb-7,O61826,172963,target gene,No,38
chmp-7,Q22718,174442,target gene,No,100
-,E8MDW0,178485,target gene,No,26
-,O61749,171711,target gene,No,73
emb-27,G5EG38,174314,target gene,No,42
cyc-1,Q18853,172582,target gene,No,99
-,Q18695,174724,target gene,No,72
-,Q19132,-,target gene,No,15
ppat-1,Q22134,175613,target gene,No,8
fat-4,G5EG11,177819,target gene,No,16
ubh-4,Q09444,174289,target gene,No,70
-,G5EDY1,177976,target gene,No,39
rps-24,Q1XFY9,176858,target gene,No,97
nbet-1,G5EEU1,259570,target gene,No,78
-,Q9GYT3,185308,target gene,No,75
idh-2,O17643,181311,target gene,No,47
-,Q22435,178140,target gene,No,27
golg-2,Q19989,173870,target gene,No,17
maa-1,Q9XTZ5,176612,target gene,No,88
-,O45864,176772,target gene,No,88
vdac-1,Q21752,177524,target gene,No,65
wip-1,Q8WT46,175681,target gene,No,147
-,P91223,173564,target gene,No,54
ech-1.2,Q9GYT0,172310,target gene,No,29
mrpl-9,Q95X39,181833,target gene,No,38
ltd-1,G5EF51,174301,target gene,No,52
-,H2KZC6,186534,target gene,No,8
tos-1,H2KZK5,-,target gene,No,89
-,A8W7V8,175262,target gene,No,5
col-151,Q17402,179448,target gene,No,8
coq-3,O18235,178403,target gene,No,34
-,Q9U1S3,176650,target gene,No,46
mps-3,G5ECI4,188157,target gene,No,7
tag-280,Q9U3J2,174885,target gene,No,95
ash-2,G5EFZ3,174838,target gene,No,87
-,O61879,186591,target gene,No,13
taf-8,Q7YTH5,174524,target gene,No,45
-,Q22056,179996,target gene,No,35
nhr-34,Q21006,177800,target gene,No,41
-,B7WNA5,174988,target gene,No,46
rpoa-2,Q27493,172752,target gene,No,25
arrd-22,P91469,188642,target gene,No,30
alg-1,G5EES3,-,target gene,No,51
-,B5U8P4,179901,target gene,No,27
zfp-1,P34447,176237,target gene,No,89
daz-1,Q20870,173931,target gene,No,14
eef-1B.1,P34460,176120,target gene,No,93
-,H2KZX4,174116,target gene,No,42
rpl-22,P52819,173873,target gene,No,111
pde-12,O18005,176514,target gene,No,93
-,Q09348,174293,target gene,No,7
-,O45068,182512,target gene,No,2
lin-49,Q20318,177666,target gene,No,61
vha-1,Q21898,176383,target gene,No,80
-,Q9U2E7,174917,target gene,No,1
exos-3,Q93830,186604,target gene,No,48
-,Q20298,177317,target gene,No,67
ubxn-3,H2L056,173407,target gene,No,61
-,A9IHM9,6418641,target gene,No,131
-,D9N147,179346,target gene,No,60
hsp-110,Q05036,176195,target gene,No,111
pbs-4,P91477,171975,target gene,No,27
scl-12,Q9N5N3,186714,target gene,No,1
malt-1,G5EG87,174135,target gene,No,108
ubc-18,Q21633,175985,target gene,No,38
-,Q9N598,172140,target gene,No,55
cchl-1,P53703,174713,target gene,No,25
bmk-1,G5ECF4,179948,target gene,No,34
cogc-2,Q21444,177473,target gene,No,94
-,Q95ZM7,173691,target gene,No,1
phf-14,Q9GRZ5,180169,target gene,No,56
rpl-24.1,O01868,172062,target gene,No,100
-,P34335,176149,target gene,No,57
rps-19,O18650,-,target gene,No,153
hpo-9,O16313,179117,target gene,No,93
rpl-25.2,Q20647,172617,target gene,No,76
bath-40,Q9NF14,173321,target gene,No,36
mesp-1,Q18282,177655,target gene,No,48
cct-1,P41988,174318,target gene,No,119
efn-2,Q9U3M2,177949,target gene,No,4
emo-1,Q19967,179510,target gene,No,138
acc-4,Q9U358,176778,target gene,No,12
-,Q4PIS7,3896841,target gene,No,14
-,Q93569,172940,target gene,No,104
-,Q8MXI7,-,target gene,No,15
-,O44443,177284,target gene,No,25
-,Q4R133,-,target gene,No,28
rga-1,Q23130,174751,target gene,No,40
rbm-7,Q9XWV4,176710,target gene,No,66
rrbs-1,Q9XVT0,179942,target gene,No,47
dpyd-1,Q18164,180818,target gene,No,30
hach-1,Q19278,175766,target gene,No,107
-,O01299,181690,target gene,No,69
snf-11,G5EF43,191770,target gene,No,15
ins-39,O16588,180476,target gene,No,139
-,Q95Y24,176983,target gene,No,92
tyr-3,Q19673,172472,target gene,No,48
-,N1NVB6,179518,target gene,No,42
-,H2KZJ8,177635,target gene,No,28
atm-1,Q9N3Q4,3565793,target gene,No,58
-,A0A168HAJ0,178791,target gene,No,36
npp-10,G5EEH9,175852,target gene,No,48
supr-1,Q95XT1,171869,target gene,No,123
-,Q8MPP5,176752,target gene,No,33
-,O44440,177105,target gene,No,80
dnj-1,Q17438,178040,target gene,No,40
-,H2L0A6,175356,target gene,No,75
gei-6,O16310,179114,target gene,No,69
arle-14,H2KY75,175790,target gene,No,28
rpt-3,P46502,175925,target gene,No,43
-,V6CL71,3564797,target gene,No,38
rps-23,Q19877,178188,target gene,No,119
-,P91136,178874,target gene,No,78
sec-61.b,Q95XS2,177027,target gene,No,135
prx-10,C0HKD7,175719,target gene,No,5
ifet-1,Q20898,-,target gene,No,136
ify-1,Q18235,173872,target gene,No,111
-,O62390,180351,target gene,No,6
-,H2KYH6,13220332,target gene,No,6
-,Q7YX14,259685,target gene,No,14
snt-4,P91493,172346,target gene,No,29
-,A0A0K3AWP2,189904,target gene,No,31
-,Q9N3T6,189994,target gene,No,49
plk-1,P34331,176143,target gene,No,40
