Dnmt3a,O88508,13435,transcription factor and target gene,Yes,8824
Nr4a2,Q06219,18227,transcription factor and target gene,Yes,357
Dmtf1,Q8CE22,23857,transcription factor and target gene,Yes,326
Znf410,Q8BKX7,52708,transcription factor and target gene,Yes,226
Ppargc1a,O70343,19017,transcription factor and target gene,Yes,1623
Wwtr1,Q9EPK5,97064,transcription factor and target gene,Yes,247
Sf1,Q64213,-,transcription factor and target gene,Yes,420
Fli1,P26323,14247,transcription factor and target gene,Yes,16012
Tcf12,Q61286,21406,transcription factor and target gene,Yes,15328
Nr1i3,O35627,12355,transcription factor and target gene,Yes,96
Pax5,Q02650,18507,transcription factor and target gene,Yes,12444
Sox10,Q04888,20665,transcription factor and target gene,Yes,1431
Tp63,O88898,22061,transcription factor and target gene,Yes,13170
Nr1h3,Q9Z0Y9,22259,transcription factor and target gene,Yes,10125
Rb1,P13405,19645,transcription factor and target gene,Yes,337
Hes6,Q9JHE6,55927,transcription factor and target gene,Yes,368
Snai2,P97469,20583,transcription factor and target gene,Yes,2735
Ncoa4,Q5U4H9,27057,transcription factor and target gene,Yes,382
Sox4,Q06831,20677,transcription factor and target gene,Yes,3483
Nr0b1,Q61066,11614,transcription factor and target gene,Yes,92
Ahr,P30561,11622,transcription factor and target gene,Yes,2362
Gli1,P47806,14632,transcription factor and target gene,Yes,462
Gtf2a2,Q80ZM7,235459,transcription factor and target gene,Yes,348
Gfi1b,O70237,14582,transcription factor and target gene,Yes,6127
Pax8,Q00288,18510,transcription factor and target gene,Yes,133
Jdp2,P97875,81703,transcription factor and target gene,Yes,293
Gata4,Q08369,14463,transcription factor and target gene,Yes,14070
Mybbp1a,Q7TPV4,18432,transcription factor and target gene,Yes,326
Wnt5a,P22725,22418,transcription factor and target gene,Yes,221
Sin3a,Q60520,20466,transcription factor and target gene,Yes,11892
Epc1,Q8C9X6,13831,transcription factor and target gene,Yes,390
Ube2k,P61087,53323,transcription factor and target gene,Yes,328
Smarcd1,Q61466,83797,transcription factor and target gene,Yes,337
Meis2,P97367,17536,transcription factor and target gene,Yes,354
Six1,Q62231,20471,transcription factor and target gene,Yes,309
Rnf2,Q9CQJ4,19821,transcription factor and target gene,Yes,17022
Fosl2,P47930,14284,transcription factor and target gene,Yes,6975
Phox2b,O35690,18935,transcription factor and target gene,Yes,79
Nupr1,Q9WTK0,56312,transcription factor and target gene,Yes,268
Max,P28574,17187,transcription factor and target gene,Yes,9089
Gnrh1,P13562,14714,transcription factor and target gene,Yes,28
Pitx3,O35160,18742,transcription factor and target gene,Yes,277
Smad1,P70340,17125,transcription factor and target gene,Yes,2543
Tfap2b,Q61313,21419,transcription factor and target gene,Yes,95
Notch3,Q61982,18131,transcription factor and target gene,Yes,148
Zbtb32,Q9JKD9,58206,transcription factor and target gene,Yes,165
Dlx1,Q64317,13390,transcription factor and target gene,Yes,327
Elp3,Q9CZX0,74195,transcription factor and target gene,Yes,275
Fosl1,P48755,14283,transcription factor and target gene,Yes,3748
Hdac2,P70288,15182,transcription factor and target gene,Yes,13504
Pou2af1,Q64693,18985,transcription factor and target gene,Yes,129
Zeb1,Q64318,21417,transcription factor and target gene,Yes,11818
Atf3,Q60765,11910,transcription factor and target gene,Yes,12438
Sp2,Q9D2H6,78912,transcription factor,Yes,11
Rps6ka5,Q8C050,73086,transcription factor and target gene,Yes,328
Pou1f1,Q00286,18736,transcription factor and target gene,Yes,45
Znf423,Q80TS5,94187,transcription factor and target gene,Yes,230
Gata1,P17679,14460,transcription factor and target gene,Yes,8270
Klf5,Q9Z0Z7,12224,transcription factor and target gene,Yes,8889
Crebzf,Q91ZR3,233490,transcription factor and target gene,Yes,403
Nono,Q99K48,53610,transcription factor and target gene,Yes,276
Pitx1,P70314,18740,transcription factor and target gene,Yes,1999
Nrf1,Q9WU00,18181,transcription factor and target gene,Yes,11949
Gtf2b,P62915,229906,transcription factor and target gene,Yes,13082
Pax9,P47242,18511,transcription factor and target gene,Yes,165
Grin1,P35438,14810,transcription factor and target gene,Yes,272
Neurog3,P70661,11925,transcription factor and target gene,Yes,124
Kpna2,P52293,16647,transcription factor and target gene,Yes,355
Hes1,P35428,15205,transcription factor and target gene,Yes,4986
Klf13,Q9JJZ6,50794,transcription factor and target gene,Yes,399
Sry,Q05738,21674,transcription factor and target gene,Yes,6
Apex1,P28352,11792,transcription factor and target gene,Yes,328
Pnn,O35691,18949,transcription factor,Yes,1
Elf4,Q9Z2U4,56501,transcription factor and target gene,Yes,6448
Kcnh2,O35219,16511,transcription factor and target gene,Yes,20
Foxj3,Q8BUR3,230700,transcription factor and target gene,Yes,409
Kat2b,Q9JHD1,18519,transcription factor and target gene,Yes,303
Znf148,Q61624,22661,transcription factor and target gene,Yes,404
Hmga2,P52927,15364,transcription factor and target gene,Yes,241
Irf5,P56477,27056,transcription factor and target gene,Yes,3398
Smad6,O35182,17130,transcription factor and target gene,Yes,338
Litaf,Q9JLJ0,56722,transcription factor and target gene,Yes,412
Atoh1,P48985,11921,transcription factor and target gene,Yes,9326
Esr2,O08537,13983,transcription factor and target gene,Yes,8862
Runx3,Q64131,-,transcription factor and target gene,Yes,8215
Hic1,Q9R1Y5,15248,transcription factor and target gene,Yes,3
Arntl,Q9WTL8,11865,transcription factor and target gene,Yes,12083
Bcl3,Q9Z2F6,12051,transcription factor and target gene,Yes,359
Hmga1,P17095,111241;15361,transcription factor and target gene,Yes,316
Mta1,Q8K4B0,-,transcription factor and target gene,Yes,2725
Wt1,P22561,-,transcription factor and target gene,Yes,4757
Sall1,Q9ER74,-,transcription factor and target gene,Yes,1104
Scx,Q64124,20289,transcription factor and target gene,Yes,151
Nr4a3,Q9QZB6,18124,transcription factor and target gene,Yes,311
Tbp,P29037,21374,transcription factor and target gene,Yes,16317
Irx3,P81067,16373,transcription factor and target gene,Yes,142
Isl1,P61372,16392,transcription factor and target gene,Yes,10932
Tfap2d,Q91ZK0,226896,transcription factor and target gene,Yes,35
Aatf,Q9JKX4,56321,transcription factor and target gene,Yes,331
Sox2,P48432,20674,transcription factor and target gene,Yes,17047
Tfap2c,Q61312,21420,transcription factor and target gene,Yes,14595
Elp2,Q91WG4,58523,transcription factor and target gene,Yes,351
Myf6,P15375,17878,transcription factor and target gene,Yes,33
Etv1,P41164,14009,transcription factor and target gene,Yes,313
Trps1,Q925H1,-,transcription factor,Yes,5
Nr2f1,Q60632,13865,transcription factor and target gene,Yes,6
Ikzf3,O08900,22780,transcription factor and target gene,Yes,1897
Mzf1,S4R1L6,109889,transcription factor and target gene,Yes,291
Foxq1,O70220,15220,transcription factor and target gene,Yes,171
Il17a,Q62386,16171,transcription factor and target gene,Yes,53
Hcls1,P49710,15163,transcription factor and target gene,Yes,190
Hesx1,Q61658,15209,transcription factor and target gene,Yes,40
Stat4,P42228,20849,transcription factor,Yes,8351
Jarid2,Q62315,16468,transcription factor and target gene,Yes,11742
Mrtfa,Q8K4J6,223701,transcription factor and target gene,Yes,366
Sall2,Q9QX96,50524,transcription factor and target gene,Yes,145
Prrx1,P63013,18933,transcription factor and target gene,Yes,126
Ehmt2,Q9Z148,110147,transcription factor and target gene,Yes,333
Esrra,O08580,26379,transcription factor and target gene,Yes,5003
Tbx6,P70327,21389,transcription factor and target gene,Yes,4097
Twist2,Q9D030,13345,transcription factor and target gene,Yes,9380
Nfkbia,Q9Z1E3,18035,transcription factor and target gene,Yes,279
Tal1,P22091,21349,transcription factor and target gene,Yes,11645
Trim24,Q64127,21848,transcription factor and target gene,Yes,314
Tardbp,Q921F2,230908,transcription factor and target gene,Yes,380
Vdr,P48281,22337,transcription factor and target gene,Yes,14401
Elf5,Q8VDK3,13711,transcription factor and target gene,Yes,10902
Klf3,Q60980,16599,transcription factor and target gene,Yes,7218
Zbtb33,Q8BN78,56805,transcription factor and target gene,Yes,261
Fosb,P13346,14282,transcription factor and target gene,Yes,2799
Thrap3,Q569Z6,230753,transcription factor and target gene,Yes,422
Ctf1,Q60753,13019,transcription factor and target gene,Yes,125
Irf9,Q61179,16391,transcription factor and target gene,Yes,322
Taf9,Q8VI33,108143,transcription factor and target gene,Yes,363
Thrb,P37242,21834,transcription factor and target gene,Yes,348
Npas2,P97460,18143,transcription factor and target gene,Yes,5
Trim13,Q9CYB0,66597,transcription factor and target gene,Yes,296
Foxo4,Q9WVH3,54601,transcription factor and target gene,Yes,244
Hey2,Q9QUS4,15214,transcription factor and target gene,Yes,11935
Jund,P15066,16478,transcription factor and target gene,Yes,12947
Creb3,Q61817,-,transcription factor and target gene,Yes,3
Arnt,P53762,11863,transcription factor and target gene,Yes,371
Ybx1,P62960,22608,transcription factor and target gene,Yes,329
Hoxc13,P50207,15422,transcription factor and target gene,Yes,158
Znf76,Q8BMU0,224656,transcription factor and target gene,Yes,311
Ncor2,Q9WU42,20602,transcription factor and target gene,Yes,15146
Mafk,Q61827,17135,transcription factor and target gene,Yes,3726
Rbl2,Q64700,19651,transcription factor and target gene,Yes,316
Znf385a,Q8VD12,29813,transcription factor and target gene,Yes,163
Neurog2,P70447,11924,transcription factor and target gene,Yes,11475
Htatip2,Q9Z2G9,53415,transcription factor and target gene,Yes,148
Sp4,Q62445,-,transcription factor and target gene,Yes,12
Mllt3,A2AM29,70122,transcription factor and target gene,Yes,1180
Myocd,Q8VIM5,214384,transcription factor and target gene,Yes,150
Spic,Q6P3D7,20728,transcription factor and target gene,Yes,137
Alx4,O35137,11695,transcription factor and target gene,Yes,45
Msx2,Q03358,17702,transcription factor and target gene,Yes,76
Sox21,Q811W0,223227,transcription factor and target gene,Yes,165
Ptf1a,Q9QX98,19213,transcription factor and target gene,Yes,10417
Xrcc6,P23475,14375,transcription factor,Yes,3
Kcnip3,Q9QXT8,56461,transcription factor and target gene,Yes,228
Dpep1,P31428,13479,transcription factor and target gene,Yes,80
Creb3l4,Q9D2A5,78284,transcription factor and target gene,Yes,111
Foxj1,Q61660,15223,transcription factor and target gene,Yes,252
Ddit3,P35639,13198,transcription factor and target gene,Yes,697
Satb2,Q8VI24,212712,transcription factor and target gene,Yes,388
Tnf,P06804,21926,transcription factor and target gene,Yes,145
Pelp1,Q9DBD5,75273,transcription factor and target gene,Yes,306
Med6,Q921D4,69792,transcription factor and target gene,Yes,371
Zic2,Q62520,-,transcription factor,Yes,12571
Ebf1,Q07802,13591,transcription factor and target gene,Yes,12525
Id2,P41136,15902,transcription factor and target gene,Yes,302
Foxg1,Q60987,15228,transcription factor and target gene,Yes,992
Mycn,P03966,18109,transcription factor and target gene,Yes,6567
Cdx1,P18111,12590,transcription factor and target gene,Yes,127
Barx2,O08686,12023,transcription factor and target gene,Yes,118
Id1,P20067,-,transcription factor and target gene,Yes,268
