UGA3,P26370,851384,transcription factor and target gene,Yes,369
MET28,P40573,854834,transcription factor and target gene,Yes,4565
LEU3,P08638,851172,transcription factor and target gene,Yes,616
ARG80,P07249,855059,transcription factor and target gene,Yes,446
RTG3,P38165,852171,transcription factor and target gene,Yes,670
SUT2,Q12286,856118,transcription factor and target gene,Yes,247
STO1,P34160,855155,transcription factor and target gene,Yes,786
RSF2,P46974,853592,transcription factor and target gene,Yes,898
LYS14,P40971,851598,transcription factor and target gene,Yes,44
IXR1,P33417,853836,transcription factor and target gene,Yes,2348
RTG2,P32608,852640,transcription factor and target gene,Yes,25
CBF1,P17106,853523,transcription factor and target gene,Yes,5022
CDC14,Q00684,850585,transcription factor and target gene,Yes,262
CST6,P40535,854775,transcription factor and target gene,Yes,2879
FHL1,P39521,856219,transcription factor and target gene,Yes,1878
ARG81,P05085,854874,transcription factor and target gene,Yes,361
HAP5,Q02516,854540,transcription factor and target gene,Yes,444
HOG1,P32485,850803,transcription factor and target gene,Yes,341
NDD1,Q08887,854554,transcription factor and target gene,Yes,163
WAR1,Q03631,854899,transcription factor and target gene,Yes,97
CIN5,P40917,854193,transcription factor and target gene,Yes,2134
PUT3,P25502,853854,transcription factor and target gene,Yes,814
STP2,P38704,856397,transcription factor and target gene,Yes,541
FLO8,P40068,-,transcription factor and target gene,Yes,982
MET31,Q03081,856069,transcription factor and target gene,Yes,4746
HMO1,Q03973,851754,transcription factor and target gene,Yes,444
YHP1,Q04116,852062,transcription factor and target gene,Yes,1021
RIM101,P33400,856358,transcription factor and target gene,Yes,1786
AFT1,P22149,852809,transcription factor and target gene,Yes,1194
NRG2,P38082,852358,transcription factor and target gene,Yes,190
IME1,P21190,853556,transcription factor and target gene,Yes,186
PHO23,P50947,855626,transcription factor and target gene,Yes,61
CUP1-2,P0CX81,856450;856452,transcription factor and target gene,Yes,418
SNF1,P06782,852088,transcription factor and target gene,Yes,28
ASH1,P34233,853650,transcription factor and target gene,Yes,321
YAP5,P40574,854835,transcription factor and target gene,Yes,901
ELP4,Q02884,856002,transcription factor and target gene,Yes,640
SPT10,P35208,853315,transcription factor and target gene,Yes,19
RPH1,P39956,856916,transcription factor and target gene,Yes,788
MET32,Q12041,851840,transcription factor and target gene,Yes,4766
STP1,Q00947,852074,transcription factor and target gene,Yes,819
MSS1,P32559,855037,transcription factor and target gene,Yes,113
MSN1,P22148,854033,transcription factor and target gene,Yes,313
GAL4,P04386,855828,transcription factor and target gene,Yes,1174
CUP2,P15315,852710,transcription factor and target gene,Yes,758
FLO1,P32768,851289,transcription factor and target gene,Yes,1014
URE2,P23202,855492,transcription factor and target gene,Yes,32
RME1,P32338,852935,transcription factor and target gene,Yes,671
MIG3,P39943,856750,transcription factor and target gene,Yes,1537
MIT1,P40002,856711,transcription factor and target gene,Yes,75
XBP1,P40489,854706,transcription factor and target gene,Yes,1566
TDA9,Q04545,854894,transcription factor and target gene,Yes,248
HFI1,Q12060,855821,transcription factor and target gene,Yes,26
ARR1,Q06596,856329,transcription factor and target gene,Yes,1059
OAF3,P36023,853938,transcription factor and target gene,Yes,219
USV1,Q12132,855871,transcription factor and target gene,Yes,202
MGA2,P40578,854851,transcription factor and target gene,Yes,1097
HOT1,Q03213,855208,transcription factor and target gene,Yes,171
CHA4,P43634,850787,transcription factor and target gene,Yes,225
PEX2,P32800,853219,transcription factor and target gene,Yes,39
RDS1,P25611,850470,transcription factor and target gene,Yes,292
KAR4,P25583,850303,transcription factor and target gene,Yes,806
MOT2,P34909,856799,transcription factor and target gene,Yes,171
SPT7,P35177,852373,transcription factor and target gene,Yes,113
DAL82,P21705,855402,transcription factor and target gene,Yes,790
SWI6,P09959,850879,transcription factor and target gene,Yes,163
YRR1,Q12172,854333,transcription factor and target gene,Yes,1936
RFX1,P48743,850873,transcription factor and target gene,Yes,851
DIG1,Q03063,856058,transcription factor and target gene,Yes,70
TBF1,Q02457,855975,transcription factor and target gene,Yes,647
SPT3,P06844,852001,transcription factor and target gene,Yes,17
YAP7,Q08182,854129,transcription factor and target gene,Yes,675
YAP6,Q03935,851846,transcription factor and target gene,Yes,1017
RDR1,Q08904,854562,transcription factor and target gene,Yes,252
MAL13,P53338,853205,transcription factor and target gene,Yes,99
STB5,P38699,856583,transcription factor and target gene,Yes,1029
ERT1,P38140,852541,transcription factor and target gene,Yes,245
BUL1,P48524,855318,transcription factor and target gene,Yes,300
SMP1,P38128,852480,transcription factor and target gene,Yes,313
SNF2,P22082,854465,transcription factor and target gene,Yes,623
MTH1,P35198,851870,transcription factor and target gene,Yes,397
MGA1,P53050,853164,transcription factor and target gene,Yes,938
DIG2,Q03373,852091,transcription factor and target gene,Yes,21
TYE7,P33122,854525,transcription factor and target gene,Yes,1265
MSA1,Q08471,854232,transcription factor and target gene,Yes,62
SPT23,P35210,853848,transcription factor and target gene,Yes,1725
HMS1,Q12398,854197,transcription factor and target gene,Yes,1215
GAL80,P04387,854954,transcription factor and target gene,Yes,133
ACA1,P39970,856769,transcription factor and target gene,Yes,329
YPS1,P32329,850811,transcription factor and target gene,Yes,383
ASG1,P40467,854676,transcription factor and target gene,Yes,278
MFG1,Q07684,851365,transcription factor and target gene,Yes,20
UME1,Q03010,855964,transcription factor and target gene,Yes,32
YAP3,P38749,856377,transcription factor and target gene,Yes,360
PDR8,Q06149,850971,transcription factor and target gene,Yes,93
SPT8,P38915,850744,transcription factor and target gene,Yes,54
MSA2,P36157,853952,transcription factor and target gene,Yes,44
CUP1-1,P0CX80,856450;856452,transcription factor and target gene,Yes,425
-,A0A023PXA5,-,transcription factor and target gene,No,1827
-,Q12531,856125,transcription factor and target gene,Yes,430
SCC2,Q04002,851761,transcription factor and target gene,Yes,1052
GCN5,Q03330,853167,transcription factor and target gene,No,1145
SUA7,P29055,856201,transcription factor and target gene,Yes,4212
ESA1,Q08649,854418,transcription factor and target gene,Yes,1609
RPD3,P32561,855386,transcription factor and target gene,Yes,305
SPT15,P13393,856891,transcription factor and target gene,Yes,3792
CSE4,P36012,853817,transcription factor and target gene,No,107
SGF73,P53165,852814,transcription factor and target gene,No,1243
DOT1,Q04089,852050,transcription factor and target gene,No,229
NCB2,Q92317,852006,transcription factor and target gene,No,1066
ROX3,P25046,852184,transcription factor and target gene,No,979
MED7,Q08278,853985,transcription factor and target gene,No,697
GAL3,P13045,851572,transcription factor and target gene,Yes,138
RFA1,P22336,851266,transcription factor and target gene,Yes,477
SET1,P38827,856519,transcription factor and target gene,No,1429
SET2,P46995,853271,transcription factor and target gene,No,681
RAD52,P06778,854976,transcription factor and target gene,No,353
ECM5,Q03214,855214,transcription factor and target gene,No,1094
TAF1,P46677,853191,transcription factor and target gene,No,832
YTH1,Q06102,856222,transcription factor and target gene,No,545
DOT6,P40059,856822,transcription factor and target gene,No,199
SSN8,P47821,855706,transcription factor and target gene,No,860
GAT3,Q07928,850700,transcription factor and target gene,No,643
SNT2,P53127,852746,transcription factor and target gene,No,1203
MCM6,P53091,852673,transcription factor and target gene,No,460
HST1,P53685,854086,transcription factor and target gene,No,580
CFT2,Q12102,850806,transcription factor and target gene,Yes,325
MOT1,P32333,856023,transcription factor and target gene,Yes,312
REF2,P42073,851776,transcription factor and target gene,No,559
MAL33,P38157,852600,transcription factor and target gene,No,651
EDS1,P38073,852321,transcription factor and target gene,No,169
HTZ1,Q12692,854150,transcription factor and target gene,No,789
CHD1,P32657,856911,transcription factor and target gene,No,337
GAL11,P19659,854106,transcription factor and target gene,No,997
TOS8,P53147,852783,transcription factor and target gene,Yes,556
NGG1,P32494,851756,transcription factor and target gene,Yes,84
RED1,P14291,850968,transcription factor and target gene,Yes,417
MCM4,P30665,856130,transcription factor and target gene,No,264
URC2,Q04411,852133,transcription factor and target gene,No,292
SMC1,P32908,850540,transcription factor and target gene,No,238
RTF1,P53064,852607,transcription factor and target gene,No,89
REC114,P32841,855163,transcription factor and target gene,Yes,434
MCM2,P29469,852258,transcription factor and target gene,No,567
SYC1,Q08553,854351,transcription factor and target gene,No,266
-,P39529,853224,transcription factor and target gene,No,181
PGD1,P40356,852860,transcription factor and target gene,No,837
RGR1,P19263,850760,transcription factor and target gene,No,884
SPT6,P23615,853011,transcription factor and target gene,No,398
GAT4,P40569,854830,transcription factor and target gene,No,426
SUB1,P54000,855055,transcription factor and target gene,Yes,712
TOS4,Q06266,850880,transcription factor and target gene,Yes,295
HMS2,P47175,853612,transcription factor and target gene,No,194
REC8,Q12188,856115,transcription factor and target gene,Yes,166
-,Q05854,850984,transcription factor and target gene,Yes,465
SEF1,P34228,852214,transcription factor and target gene,No,272
WTM1,Q12363,854405,transcription factor and target gene,Yes,253
-,A6ZZE3,-,transcription factor,No,216
TBS1,P38114,852447,transcription factor and target gene,No,153
SRB4,P32569,856743,transcription factor and target gene,No,810
-,P35995,853658,transcription factor and target gene,No,73
MCD1,Q12158,851561,transcription factor and target gene,No,394
RGM1,Q00453,855220,transcription factor and target gene,No,611
CTK1,Q03957,853718,transcription factor and target gene,No,165
UBP8,P50102,855263,transcription factor and target gene,No,358
LAP3,Q01532,855482,transcription factor and target gene,Yes,72
-,P53243,852958,transcription factor and target gene,Yes,238
MED8,P38304,852492,transcription factor and target gene,No,101
SIR3,P06701,851163,transcription factor and target gene,Yes,238
SCC4,P40090,856890,transcription factor and target gene,No,228
SPT2,P06843,856908,transcription factor and target gene,No,120
BRF1,P29056,853161,transcription factor and target gene,No,313
HOP1,P20050,854738,transcription factor and target gene,Yes,210
-,Q06595,856326,transcription factor and target gene,No,191
WTM2,Q12206,854404,transcription factor and target gene,No,222
ISW2,Q08773,854480,transcription factor and target gene,Yes,380
MIF2,P35201,853773,transcription factor and target gene,No,38
GSM1,P42950,853341,transcription factor and target gene,No,193
RSC2,Q06488,851071,transcription factor and target gene,No,47
EPL1,P43572,850520,transcription factor and target gene,No,73
MCM10,P32354,854656,transcription factor and target gene,No,55
STP4,Q07351,851512,transcription factor and target gene,Yes,257
-,N1P3Y5,-,transcription factor,No,165
CBC2,Q08920,855925,transcription factor and target gene,No,123
RSC30,P38781,856453,transcription factor and target gene,No,304
PLM2,Q04383,852112,transcription factor and target gene,Yes,226
-,A0A023IRJ6,-,transcription factor,No,399
STH1,P32597,854680,transcription factor and target gene,Yes,166
RPI1,P23250,854687,transcription factor and target gene,Yes,259
CDC45,Q08032,850793,transcription factor and target gene,Yes,246
GAL1,P04385,852308,transcription factor and target gene,Yes,134
POL30,P15873,852385,transcription factor and target gene,Yes,91
SRD1,P09007,850377,transcription factor and target gene,Yes,90
SRB2,P34162,856437,transcription factor and target gene,No,46
CBF2,P32504,853041,transcription factor and target gene,No,69
-,A6ZQG7,-,transcription factor,No,199
YRA1,Q12159,851988,transcription factor and target gene,No,65
SMC4,Q12267,850775,transcription factor and target gene,No,30
TOD6,P34219,852226,transcription factor and target gene,No,131
-,A6ZWK1,-,transcription factor,No,77
REC107,P21651,853478,transcription factor and target gene,No,116
BRN1,P38170,852180,transcription factor and target gene,No,96
ZIP1,P31111,851879,transcription factor and target gene,No,34
SIR2,P06700,851520,transcription factor and target gene,Yes,47
RNT1,Q02555,855280,transcription factor and target gene,No,45
STB3,Q12427,851747,transcription factor and target gene,No,66
-,A6ZTW2,-,transcription factor,No,76
STB4,P50104,855033,transcription factor and target gene,No,108
NDC80,P40460,854662,transcription factor and target gene,Yes,37
SAE2,P46946,852700,transcription factor and target gene,No,29
SGV1,P23293,856290,transcription factor and target gene,No,71
HST2,P53686,856092,transcription factor and target gene,No,53
INO80,P53115,852728,transcription factor and target gene,Yes,33
NHP10,Q03435,851562,transcription factor and target gene,No,45
SMC3,P47037,853371,transcription factor and target gene,No,43
PDS5,Q04264,855099,transcription factor and target gene,Yes,80
SRB6,P32570,852555,transcription factor and target gene,No,57
SPO13,P23624,856405,transcription factor and target gene,Yes,42
CNN1,P43618,850607,transcription factor and target gene,No,31
MMS1,Q06211,856293,transcription factor and target gene,No,37
NUP60,P39705,851263,transcription factor and target gene,No,50
HST3,P53687,854190,transcription factor and target gene,No,58
SPT16,P32558,852665,transcription factor and target gene,Yes,95
ARP5,P53946,855665,transcription factor and target gene,Yes,34
PMR1,P13586,852709,transcription factor and target gene,Yes,49
MEK1,P24719,854533,transcription factor and target gene,No,52
SGO1,Q08490,854240,transcription factor and target gene,No,85
YRM1,Q12340,854343,transcription factor and target gene,No,34
HST4,P53688,851772,transcription factor and target gene,No,33
ULS1,Q08562,854363,transcription factor and target gene,No,32
RFA2,P26754,855404,transcription factor and target gene,No,80
SPO11,P23179,856364,transcription factor and target gene,Yes,40
RAD51,P25454,856831,transcription factor and target gene,No,53
TOP2,P06786,855636,transcription factor and target gene,No,39
SPO22,P40511,854737,transcription factor and target gene,Yes,31
SSN3,P39073,856065,transcription factor and target gene,Yes,57
SER33,P40510,854736,transcription factor and target gene,Yes,34
IRR1,P40541,854786,transcription factor and target gene,No,30
SRB7,P47822,851903,transcription factor and target gene,No,21
JHD2,P47156,853583,transcription factor and target gene,No,51
LSM1,P47017,853318,transcription factor and target gene,No,51
ASN1,P49089,856268,target gene,Yes,81
PHO89,P38361,852599,target gene,Yes,95
AFR1,P33304,851658,target gene,Yes,53
HSP104,P31539,850633,target gene,Yes,81
ATG7,P38862,856576,target gene,Yes,32
DDI2,P0CH63,850483;855381,target gene,Yes,23
VMA8,P32610,856659,target gene,Yes,45
STE18,P18852,853548,target gene,Yes,47
-,Q04608,851702,target gene,Yes,38
RPL7A,P05737,852804,target gene,Yes,83
HIS7,P33734,852550,target gene,Yes,41
HRK1,Q08732,854441,target gene,Yes,53
INM1,P38710,856442,target gene,Yes,46
CYT1,P07143,854231,target gene,Yes,91
FBP1,P09201,851092,target gene,Yes,75
UBI4,P0CG63,850620,target gene,Yes,75
GSY1,P23337,850569,target gene,Yes,73
MAP1,Q01662,850945,target gene,Yes,29
CDC20,P26309,852762,target gene,Yes,44
BAT1,P38891,856615,target gene,Yes,72
ULI1,P43604,850583,target gene,Yes,37
SUN4,P53616,855659,target gene,Yes,82
HXT3,P32466,851946,target gene,Yes,84
TSA2,Q04120,852064,target gene,Yes,57
-,Q3E739,1466495,target gene,Yes,4
MEP1,P40260,853019,target gene,Yes,63
LIA1,P47120,853534,target gene,Yes,43
DAL7,P21826,854849,target gene,Yes,37
HXT5,P38695,856496,target gene,Yes,89
PHM7,Q12252,854070,target gene,Yes,88
CTT1,P06115,852979,target gene,Yes,98
PDH1,Q12428,856108,target gene,Yes,61
CDC39,P25655,850455,target gene,Yes,37
DAP2,P18962,856423,target gene,Yes,24
HXK2,P04807,852639,target gene,Yes,71
GEA2,P39993,856691,target gene,Yes,25
THR4,P16120,850420,target gene,Yes,38
IDP1,P21954,851493,target gene,Yes,33
ALD2,P47771,855206,target gene,Yes,95
ORC1,P54784,854937,target gene,Yes,20
CDC6,P09119,853244,target gene,Yes,52
NUP120,P35729,853808,target gene,Yes,49
-,P36086,853792,target gene,Yes,36
RPS28A,Q3E7X9,854338,target gene,Yes,29
HSP31,Q04432,852146,target gene,Yes,69
NEW1,Q08972,855875,target gene,Yes,42
SDL1,P0CF22,-,target gene,Yes,52
SSA3,P09435,852203,target gene,Yes,42
TYR1,P20049,852464,target gene,Yes,50
POT1,P27796,854646,target gene,Yes,57
LCB2,P40970,851634,target gene,Yes,18
HSP30,P25619,850385,target gene,Yes,81
ERG27,Q12452,850790,target gene,Yes,53
HSP42,Q12329,851751,target gene,Yes,96
FAR8,Q05040,855044,target gene,Yes,21
NCP1,P16603,856438,target gene,Yes,86
ERG11,P10614,856398,target gene,Yes,96
ERJ5,P43613,850602,target gene,Yes,44
ERG28,P40030,856767,target gene,Yes,79
TDH1,P00360,853395,target gene,Yes,111
PDR5,P33302,854324,target gene,Yes,92
POX1,P13711,852667,target gene,Yes,55
MGR1,P25573,850313,target gene,Yes,35
CAR1,P00812,855993,target gene,Yes,80
BNA1,P47096,853482,target gene,Yes,59
CIT1,P00890,855732,target gene,Yes,116
RIB5,P38145,852559,target gene,Yes,48
TPK1,P06244,853275,target gene,Yes,43
QCR7,P00128,852142,target gene,Yes,47
TOM40,P23644,855243,target gene,Yes,38
RPL28,P02406,852775,target gene,Yes,69
FOX2,Q02207,853878,target gene,Yes,47
ADH1,P00330,854068,target gene,Yes,98
FEX2,Q08991,855850,target gene,Yes,42
URA1,P28272,853664,target gene,Yes,89
ARG4,P04076,856411,target gene,Yes,99
CYC1,P00044,853507,target gene,Yes,100
ADP1,P25371,850369,target gene,Yes,60
UGA4,P32837,851317,target gene,Yes,64
CCT8,P47079,853447,target gene,Yes,26
ADO1,P47143,853569,target gene,Yes,51
YBT1,P32386,850678,target gene,Yes,69
ATG32,P40458,854660,target gene,Yes,37
-,P47126,853542,target gene,Yes,31
PDC1,P06169,850733,target gene,Yes,87
RPS1A,P33442,851162,target gene,Yes,103
PDC5,P16467,850825,target gene,Yes,52
SFC1,P33303,853558,target gene,Yes,64
PTK2,P47116,853522,target gene,Yes,43
ODC2,Q99297,854397,target gene,Yes,41
ATG19,P35193,854072,target gene,Yes,66
FLO11,P08640,854836,target gene,Yes,85
PRP45,P28004,851201,target gene,Yes,26
YSP3,P25036,854164,target gene,Yes,25
PUT1,P09368,850833,target gene,Yes,91
PIS1,P06197,856229,target gene,Yes,29
BFR1,P38934,854373,target gene,Yes,48
DFG5,Q05031,855278,target gene,Yes,29
STE6,P12866,853671,target gene,Yes,77
MLS1,P30952,855606,target gene,Yes,79
ADE5_7,P07244,852617,target gene,Yes,49
AMD1,P15274,854973,target gene,Yes,41
TRR2,P38816,856506,target gene,Yes,27
-,P38201,852252,target gene,Yes,89
SAP155,P43612,850601,target gene,Yes,28
ADE3,P07245,853118,target gene,Yes,59
CLN1,P20437,855239,target gene,Yes,114
TES1,P41903,853477,target gene,Yes,34
GRE3,P38715,856504,target gene,Yes,48
TY1B-PR2,P0C2J0,856283,target gene,Yes,31
CLN2,P20438,855819,target gene,Yes,95
UGA2,P38067,852291,target gene,Yes,66
ADE1,P27616,851272,target gene,Yes,63
ARO9,P38840,856539,target gene,Yes,101
TRP5,P00931,852858,target gene,Yes,27
ICS3,P47034,853368,target gene,Yes,31
GLK1,P17709,850317,target gene,Yes,84
DUG3,P53871,855530,target gene,Yes,35
PCL2,P25693,851430,target gene,Yes,77
ATP2,P00830,853585,target gene,Yes,74
VAS1,P07806,852986,target gene,Yes,25
-,P38842,856543,target gene,Yes,63
PHO12,P38693,856625,target gene,Yes,90
PEX11,Q12462,854018,target gene,Yes,31
ITR1,P30605,852108,target gene,Yes,44
HO,P09932,851371,target gene,Yes,66
GAL10,P04397,852307,target gene,Yes,60
HMG1,P12683,854900,target gene,Yes,56
CTS1,P29029,850992,target gene,Yes,84
-,Q3E766,1466501,target gene,Yes,12
HIS4,P00815,850327,target gene,Yes,60
SBP1,P10080,856351,target gene,Yes,90
BAP2,P38084,852360,target gene,Yes,72
MDH2,P22133,853994,target gene,Yes,119
NYV1,Q12255,850782,target gene,Yes,31
ENA1,P13587,851610,target gene,Yes,78
TOM71,P38825,856517,target gene,Yes,41
RTS3,P53289,853065,target gene,Yes,105
GDH1,P07262,854557,target gene,Yes,84
IMA5,P40884,853214,target gene,Yes,39
BOP2,Q06150,850972,target gene,Yes,61
PLC1,P32383,855860,target gene,Yes,35
VTC3,Q02725,856088,target gene,Yes,67
OPT2,Q06593,856324,target gene,Yes,56
PSA1,P41940,851504,target gene,Yes,68
ECM27,P47144,853570,target gene,Yes,29
ERG2,P32352,855242,target gene,Yes,42
PTK1,P36002,853635,target gene,Yes,73
GRX7,P38068,852302,target gene,Yes,37
AGP1,P25376,850333,target gene,Yes,102
AQY2,P0CD90,850674,target gene,Yes,47
SYM1,Q06563,850953,target gene,Yes,58
FBA1,P14540,853805,target gene,Yes,72
SPI1,P40092,856893,target gene,Yes,90
ERG20,P08524,853272,target gene,Yes,54
ALD3,P54114,855205,target gene,Yes,92
DSE4,P53753,855804,target gene,Yes,59
ATG14,P38270,852425,target gene,Yes,26
IDH2,P28241,854303,target gene,Yes,50
EKI1,Q03764,851725,target gene,Yes,28
TIR2,P33890,854174,target gene,Yes,53
GSC2,P40989,852920,target gene,Yes,65
ENO2,P00925,856579,target gene,Yes,80
PNS1,Q12412,854332,target gene,Yes,61
AAC3,P18238,852380,target gene,Yes,66
PSP2,P50109,854991,target gene,Yes,27
ECM9,Q02202,853873,target gene,Yes,37
TMT1,P32643,856922,target gene,Yes,47
SPS100,P13130,856541,target gene,Yes,62
GAL2,P13181,850770,target gene,Yes,72
-,Q08157,854141,target gene,Yes,80
CLB2,P24869,856236,target gene,Yes,58
PGM2,P37012,855131,target gene,Yes,79
SLT2,Q00772,856425,target gene,Yes,42
RNR4,P49723,853091,target gene,Yes,85
GRE2,Q12068,854014,target gene,Yes,83
TMA19,P35691,853809,target gene,Yes,33
FHN1,P53279,853032,target gene,Yes,38
SSA1,P10591,851259,target gene,Yes,91
CLB3,P24870,851400,target gene,Yes,33
ANB1,P19211,853506,target gene,Yes,74
ADE13,Q05911,851073,target gene,Yes,50
BTN2,P53286,853043,target gene,Yes,87
MIH1,P23748,855052,target gene,Yes,26
BUD9,P53226,852932,target gene,Yes,68
SER3,P40054,856814,target gene,Yes,60
LIP5,P32875,854371,target gene,Yes,21
TDA4,P47153,853580,target gene,Yes,57
SPC34,P36131,853909,target gene,Yes,24
CWP1,P28319,853766,target gene,Yes,93
HLR1,Q04429,852141,target gene,Yes,40
GPD1,Q00055,851539,target gene,Yes,82
PLB1,P39105,855020,target gene,Yes,58
RHO3,Q00245,854688,target gene,Yes,80
-,Q2V2P6,3799973,target gene,Yes,7
DER1,P38307,852500,target gene,Yes,33
DFR1,P07807,854411,target gene,Yes,87
YCT1,Q12235,850671,target gene,Yes,50
-,Q03629,854896,target gene,Yes,22
SDH1,Q00711,853709,target gene,Yes,54
UGA1,P17649,852902,target gene,Yes,57
STF2,P16965,852891,target gene,Yes,70
-,Q06146,850961,target gene,Yes,62
DSE2,P38844,856546,target gene,Yes,79
PIR1,Q03178,853692,target gene,Yes,82
KSS1,P14681,852931,target gene,Yes,35
TDH2,P00358,853465,target gene,Yes,87
CHS7,P38843,856545,target gene,Yes,82
MPD1,Q12404,854462,target gene,Yes,37
RHO1,P06780,856294,target gene,Yes,21
THI4,P32318,853047,target gene,Yes,68
ELO1,P39540,853243,target gene,Yes,91
BNA3,P47039,853386,target gene,Yes,37
YPS3,Q12303,850812,target gene,Yes,78
OPI3,P05375,853536,target gene,Yes,39
